Walk here,ここへ歩く
Follow,の後を追う
Trade with,と交換
Report,を通報
Examine,を調べる
Attack,攻撃
Pickpocket,から盗む
Enter,に入る
Take,を取る
Talk-to,に話す
Wield,を装備
Withdraw,から引き出す
Deposit,に預ける
Cancel,キャンセル
Bank,に預ける
Collect,回収
Use,を使う
Drop,を落とす
Destroy,を破壊
Home,家
Build mode,建設モード
Build,を建てる
Remove,を除去する
Friend's house,友達の家
Buy-plank,から木材を買う
Value,値段
Buy,を買う
Eat,を食べる
Cast,を詠唱
Exchange,と取引
History,歴史
Sets,セット
Wear,を着る
Activate,を発動
Logout,ログアウト
Add friend,友達リストに追加
Add ignore,無視リストに追加
Prices,値段
Loot,を拾う
Chop down,を切り倒す
View,を見る
Trade,と交換
Claim,もらう
Search,を調べる
Makeover,作り直す
Climb-up,を上る
Climb-down,を下りる
Close,を閉める
Open,を開く
Smelt,で製錬
Steal-from,から盗む
Mine,を掘る
Cook,で調理する
Pray-at,に祈る
Switch,に切り替える
Controls,コントロール
Audio,オーディオ
Display,ディスプレイ
Fish,で魚を釣る
Lookup,を検索する
Equipment,装備
Gielinor,ギレノー
Net, 網
inventory,カバン
toggle,切り替え
look north,北を向く
look south,南を向く
look east,東を向く
look west,西を向く
